datapath,batch_size,embedding_dim,n_features,step,loss,tv_dist,aggregator,n_layers,n_heads,i_in_context
data/9,64,4,100,1150,0.6431843686103821,0.1892530923938362,transformer,1,2,False
data/9,64,4,100,1200,0.632312284708023,0.1887293734344829,transformer,1,2,False
data/9,64,4,100,1250,0.6325622344017029,0.1886985606977589,transformer,1,2,False
data/9,64,4,100,1300,0.6421434795856475,0.1881782561381288,transformer,1,2,False
data/9,64,4,100,1350,0.6310999524593354,0.1875445884980881,transformer,1,2,False
data/9,64,4,100,1400,0.6345072388648987,0.1871282671627776,transformer,1,2,False
data/9,64,4,100,1450,0.6351813507080079,0.1870341019429663,transformer,1,2,False
data/9,64,4,100,1500,0.6348392462730408,0.1870370834791112,transformer,1,2,False
data/9,64,4,100,1550,0.634453970193863,0.1870544321752093,transformer,1,2,False
data/9,64,4,100,1600,0.6364604127407074,0.1866830253872604,transformer,1,2,False
data/9,64,4,100,1650,0.6419576942920685,0.1867521174305977,transformer,1,2,False
data/9,64,4,100,1700,0.6469749569892883,0.1867053397041371,transformer,1,2,False
data/9,64,4,100,1750,0.6377340579032897,0.1867530914513278,transformer,1,2,False
data/9,64,4,100,1800,0.6397376096248627,0.1868031052557065,transformer,1,2,False
data/9,64,4,100,1850,0.6405921626091003,0.1867475299868228,transformer,1,2,False
data/9,64,4,100,1900,0.6436873316764832,0.1868940707845935,transformer,1,2,False
data/9,64,4,100,1950,0.6443549215793609,0.1869617416636988,transformer,1,2,False
data/9,64,4,100,2000,0.6310295617580414,0.186887315824516,transformer,1,2,False
data/9,64,4,100,50,0.6988564562797547,0.2236477382285299,transformer,1,4,True
data/9,64,4,100,100,0.6618832314014435,0.2108241387728938,transformer,1,4,True
data/9,64,4,100,150,0.6610544943809509,0.2048484635512212,transformer,1,4,True
data/9,64,4,100,200,0.647598328590393,0.202886707754754,transformer,1,4,True
data/9,64,4,100,250,0.6543022775650025,0.1980173352167303,transformer,1,4,True
data/9,64,4,100,300,0.6460682761669159,0.1990602353554638,transformer,1,4,True
data/9,64,4,100,350,0.6506354427337646,0.1972216080130855,transformer,1,4,True
data/9,64,4,100,400,0.6431157124042511,0.1972860139154096,transformer,1,4,True
data/9,64,4,100,450,0.6535825181007385,0.196340582903065,transformer,1,4,True
data/9,64,4,100,500,0.6452583408355713,0.1958668305278672,transformer,1,4,True
data/9,64,4,100,550,0.6515790629386902,0.1960524107919458,transformer,1,4,True
data/9,64,4,100,600,0.6307327449321747,0.1937229061791191,transformer,1,4,True
data/9,64,4,100,650,0.6429252254962922,0.1933982304435422,transformer,1,4,True
data/9,64,4,100,700,0.6452351033687591,0.1949986272976036,transformer,1,4,True
data/9,64,4,100,750,0.6392720901966095,0.1963728181470966,transformer,1,4,True
data/9,64,4,100,800,0.6434858906269073,0.199150786286214,transformer,1,4,True
data/9,64,4,100,850,0.6429433989524841,0.1963453638373653,transformer,1,4,True
data/9,64,4,100,900,0.6553459978103637,0.1963238372674376,transformer,1,4,True
data/9,64,4,100,950,0.644810470342636,0.1930961661768464,transformer,1,4,True
data/9,64,4,100,1000,0.6402701568603516,0.1942757681078586,transformer,1,4,True
data/9,64,4,100,1050,0.6410374593734741,0.1935739724827773,transformer,1,4,True
data/9,64,4,100,1100,0.6479856598377228,0.1921452534490678,transformer,1,4,True
data/9,64,4,100,1150,0.6364889848232269,0.1912908033847487,transformer,1,4,True
data/9,64,4,100,1200,0.6413524603843689,0.1906278994645749,transformer,1,4,True
data/9,64,4,100,1250,0.6406088471412659,0.1903956386745611,transformer,1,4,True
data/9,64,4,100,1300,0.6308220291137695,0.1897488127408453,transformer,1,4,True
data/9,64,4,100,1350,0.6448691725730896,0.1894969980114655,transformer,1,4,True
data/9,64,4,100,1400,0.6348026537895203,0.1888180188084746,transformer,1,4,True
data/9,64,4,100,1450,0.641679915189743,0.1885817034841689,transformer,1,4,True
data/9,64,4,100,1500,0.6395878255367279,0.1876534822245748,transformer,1,4,True
data/9,64,4,100,1550,0.6493348109722138,0.1877812362473291,transformer,1,4,True
data/9,64,4,100,1600,0.6410442507266998,0.1875266164105155,transformer,1,4,True
data/9,64,4,100,1650,0.638674008846283,0.1870738549644837,transformer,1,4,True
data/9,64,4,100,1700,0.6437296319007874,0.187108218870018,transformer,1,4,True
data/9,64,4,100,1750,0.6412428617477417,0.1868785681825501,transformer,1,4,True
data/9,64,4,100,1800,0.642223527431488,0.1868029384204338,transformer,1,4,True
data/9,64,4,100,1850,0.6403732705116272,0.1870082645907362,transformer,1,4,True
data/9,64,4,100,1900,0.6365900361537933,0.1868297488319296,transformer,1,4,True
data/9,64,4,100,1950,0.6390724754333497,0.1864764533387543,transformer,1,4,True
data/9,64,4,100,2000,0.6290234565734864,0.1864401078935015,transformer,1,4,True
data/9,64,4,100,50,0.6791470086574555,0.2114614605569843,transformer,1,4,False
data/9,64,4,100,100,0.6482545685768127,0.2051667492069428,transformer,1,4,False
data/9,64,4,100,150,0.6526385700702667,0.1974941587832663,transformer,1,4,False
data/9,64,4,100,200,0.6470566582679749,0.1974330735533865,transformer,1,4,False
data/9,64,4,100,250,0.6362552618980408,0.1954741963607398,transformer,1,4,False
data/9,64,4,100,300,0.6405169904232025,0.1941624144181539,transformer,1,4,False
data/9,64,4,100,350,0.6606192505359649,0.1968921794024438,transformer,1,4,False
data/9,64,4,100,400,0.6358478856086731,0.1951368110527443,transformer,1,4,False
data/9,64,4,100,450,0.6386999988555908,0.1954041469052078,transformer,1,4,False
data/9,64,4,100,500,0.6457163143157959,0.1952967503376132,transformer,1,4,False
data/9,64,4,100,550,0.6457937431335449,0.1955057014680948,transformer,1,4,False
data/9,64,4,100,600,0.6447564268112183,0.1932947810787438,transformer,1,4,False
data/9,64,4,100,650,0.6418004429340363,0.1950730971000952,transformer,1,4,False
data/9,64,4,100,700,0.6418531453609466,0.1923384364682518,transformer,1,4,False
data/9,64,4,100,750,0.6503358340263367,0.1936770073462967,transformer,1,4,False
data/9,64,4,100,800,0.6432153642177582,0.1925535839898564,transformer,1,4,False
data/9,64,4,100,850,0.6387901711463928,0.1935782794809712,transformer,1,4,False
data/9,64,4,100,900,0.64794757604599,0.1932628562224362,transformer,1,4,False
data/9,64,4,100,950,0.6422199034690856,0.1929436039852405,transformer,1,4,False
data/9,64,4,100,1000,0.6415492331981659,0.1926413668134888,transformer,1,4,False
data/9,64,4,100,1050,0.6331202459335327,0.1914112249889646,transformer,1,4,False
data/9,64,4,100,1100,0.6487710058689118,0.1904499373019485,transformer,1,4,False
data/9,64,4,100,1150,0.6359460365772247,0.1897103646411358,transformer,1,4,False
data/9,64,4,100,1200,0.6492763733863831,0.1892601207685151,transformer,1,4,False
data/9,64,4,100,1250,0.6414738643169403,0.1887630422923829,transformer,1,4,False
data/9,64,4,100,1300,0.6401540994644165,0.1879437708794409,transformer,1,4,False
data/9,64,4,100,1350,0.6270989179611206,0.1877030512999424,transformer,1,4,False
data/9,64,4,100,1400,0.6417221701145173,0.1873400742603822,transformer,1,4,False
data/9,64,4,100,1450,0.6380283176898957,0.1874110046752777,transformer,1,4,False
data/9,64,4,100,1500,0.6302398252487182,0.1870473803643919,transformer,1,4,False
data/9,64,4,100,1550,0.6359265732765198,0.1865977641827751,transformer,1,4,False
data/9,64,4,100,1600,0.6363726234436036,0.1867362136822945,transformer,1,4,False
data/9,64,4,100,1650,0.639310792684555,0.1865859285412992,transformer,1,4,False
data/9,64,4,100,1700,0.6431642425060272,0.1867812159934697,transformer,1,4,False
data/9,64,4,100,1750,0.6393644750118256,0.1870538144934259,transformer,1,4,False
data/9,64,4,100,1800,0.6332321774959564,0.186718626608081,transformer,1,4,False
data/9,64,4,100,1850,0.641484626531601,0.1864477237431988,transformer,1,4,False
data/9,64,4,100,1900,0.6347905111312866,0.1864329956236991,transformer,1,4,False
data/9,64,4,100,1950,0.6405577230453491,0.1863755800189658,transformer,1,4,False
data/9,64,4,100,2000,0.6388242411613464,0.1862713917955579,transformer,1,4,False
data/9,64,4,100,50,0.7176992523670197,0.2343862962090028,transformer,2,1,True
data/9,64,4,100,100,0.6867178070545197,0.2221141103547608,transformer,2,1,True
data/9,64,4,100,150,0.6665827393531799,0.2144868143449917,transformer,2,1,True
data/9,64,4,100,200,0.660735377073288,0.2094430502941036,transformer,2,1,True
data/9,64,4,100,250,0.6615265202522278,0.2057971380175265,transformer,2,1,True
data/9,64,4,100,300,0.657719978094101,0.2091994971060686,transformer,2,1,True
data/9,64,4,100,350,0.6514293324947357,0.2054298900806223,transformer,2,1,True
data/9,64,4,100,400,0.6584443163871765,0.2017258635556215,transformer,2,1,True
data/9,64,4,100,450,0.6558088326454162,0.2014475350727918,transformer,2,1,True
data/9,64,4,100,500,0.6596693396568298,0.200550703413465,transformer,2,1,True
data/9,64,4,100,550,0.6504311668872833,0.1978397292947732,transformer,2,1,True
data/9,64,4,100,600,0.65264275431633,0.1969393649577817,transformer,2,1,True
data/9,64,4,100,650,0.6464124071598053,0.1946984038233905,transformer,2,1,True
data/9,64,4,100,700,0.6428924977779389,0.1962420794790569,transformer,2,1,True
data/9,64,4,100,750,0.6536159932613372,0.1951748933145958,transformer,2,1,True
data/9,64,4,100,800,0.6455548930168152,0.1982730889966435,transformer,2,1,True
data/9,64,4,100,850,0.6509879171848297,0.1960359356526769,transformer,2,1,True
data/9,64,4,100,900,0.6537548303604126,0.1947120617000551,transformer,2,1,True
data/9,64,4,100,950,0.648371913433075,0.1987199451063042,transformer,2,1,True
data/9,64,4,100,1000,0.6395449817180634,0.1966477042245495,transformer,2,1,True
data/9,64,4,100,1050,0.6477277421951294,0.1945175583148553,transformer,2,1,True
data/9,64,4,100,1100,0.6371886885166168,0.1930338341647088,transformer,2,1,True
data/9,64,4,100,1150,0.6393585312366485,0.1925748858039816,transformer,2,1,True
data/9,64,4,100,1200,0.642529536485672,0.1920685241340412,transformer,2,1,True
data/9,64,4,100,1250,0.647171288728714,0.1914595083474619,transformer,2,1,True
data/9,64,4,100,1300,0.6426137006282806,0.190976256295552,transformer,2,1,True
data/9,64,4,100,1350,0.6443766868114471,0.1909892696228174,transformer,2,1,True
data/9,64,4,100,1400,0.6383561336994171,0.1899855433863655,transformer,2,1,True
data/9,64,4,100,1450,0.6436304068565368,0.1895968368600438,transformer,2,1,True
data/9,64,4,100,1500,0.6358910894393921,0.1888862478560952,transformer,2,1,True
data/9,64,4,100,1550,0.641039891242981,0.1890682758080545,transformer,2,1,True
data/9,64,4,100,1600,0.6455411744117737,0.1887610761896377,transformer,2,1,True
data/9,64,4,100,1650,0.6407456958293914,0.1882609265507141,transformer,2,1,True
data/9,64,4,100,1700,0.6490152776241302,0.1885493918970706,transformer,2,1,True
data/9,64,4,100,1750,0.6486771190166474,0.1887774938672428,transformer,2,1,True
data/9,64,4,100,1800,0.6300828731060029,0.1885668392449219,transformer,2,1,True
data/9,64,4,100,1850,0.6400368845462799,0.1884208116352607,transformer,2,1,True
data/9,64,4,100,1900,0.6375426936149597,0.1882138309931758,transformer,2,1,True
data/9,64,4,100,1950,0.6427909505367279,0.1879451772632704,transformer,2,1,True
data/9,64,4,100,2000,0.6457961630821228,0.1880971039407268,transformer,2,1,True
data/9,64,4,100,50,0.6846804535388946,0.219543929091387,transformer,2,1,False
data/9,64,4,100,100,0.6615184473991395,0.2097401507948127,transformer,2,1,False
data/9,64,4,100,150,0.6738278102874756,0.2078541955707608,transformer,2,1,False
data/9,64,4,100,200,0.6557522523403168,0.203141426682424,transformer,2,1,False
data/9,64,4,100,250,0.6433067858219147,0.1991173942441848,transformer,2,1,False
data/9,64,4,100,300,0.6460789322853089,0.1993099981328254,transformer,2,1,False
data/9,64,4,100,350,0.6419914901256562,0.2004917849154302,transformer,2,1,False
data/9,64,4,100,400,0.6562098264694214,0.1960923935346255,transformer,2,1,False
data/9,64,4,100,450,0.6466820573806763,0.1966735411632047,transformer,2,1,False
data/9,64,4,100,500,0.6545515978336334,0.1965878160296839,transformer,2,1,False
data/9,64,4,100,550,0.6535273361206054,0.1957166649528793,transformer,2,1,False
data/9,64,4,100,600,0.6435521900653839,0.1910805379249206,transformer,2,1,False
data/9,64,4,100,650,0.6376974880695343,0.1935401184175112,transformer,2,1,False
data/9,64,4,100,700,0.6484599447250367,0.1949413496997665,transformer,2,1,False
data/9,64,4,100,750,0.6403209125995636,0.1935211512001303,transformer,2,1,False
data/9,64,4,100,800,0.6477874827384948,0.1937492689939176,transformer,2,1,False
data/9,64,4,100,850,0.6534101295471192,0.195730438417915,transformer,2,1,False
data/9,64,4,100,900,0.6486016619205475,0.1949421142409061,transformer,2,1,False
data/9,64,4,100,950,0.6443764317035675,0.1934501102711768,transformer,2,1,False
data/9,64,4,100,1000,0.6414865148067475,0.1955942449623799,transformer,2,1,False
data/9,64,4,100,1050,0.6445340502262116,0.1939320710597338,transformer,2,1,False
data/9,64,4,100,1100,0.6444551217555999,0.1926818571491705,transformer,2,1,False
data/9,64,4,100,1150,0.6477158403396607,0.1919917681362018,transformer,2,1,False
data/9,64,4,100,1200,0.6422272145748138,0.1913394849594825,transformer,2,1,False
data/9,64,4,100,1250,0.6408621942996979,0.1904359855676896,transformer,2,1,False
data/9,64,4,100,1300,0.6382242906093597,0.190524485924513,transformer,2,1,False
data/9,64,4,100,1350,0.6404286992549896,0.1904135725853808,transformer,2,1,False
data/9,64,4,100,1400,0.6450512325763702,0.1901751078448956,transformer,2,1,False
data/9,64,4,100,1450,0.6462815654277801,0.1898835122076718,transformer,2,1,False
data/9,64,4,100,1500,0.6328386640548707,0.1885879516019859,transformer,2,1,False
data/9,64,4,100,1550,0.639646224975586,0.1885305169632944,transformer,2,1,False
data/9,64,4,100,1600,0.650074770450592,0.1886266992354029,transformer,2,1,False
data/9,64,4,100,1650,0.6366840767860412,0.1882484175403963,transformer,2,1,False
data/9,64,4,100,1700,0.6370884919166565,0.1880767614939868,transformer,2,1,False
data/9,64,4,100,1750,0.6365501272678376,0.1877422882219205,transformer,2,1,False
data/9,64,4,100,1800,0.6373814702033996,0.1874848808826538,transformer,2,1,False
data/9,64,4,100,1850,0.6464950013160705,0.1879217420840674,transformer,2,1,False
data/9,64,4,100,1900,0.6348646461963654,0.1878205239198161,transformer,2,1,False
data/9,64,4,100,1950,0.6434731268882752,0.1873643300991704,transformer,2,1,False
data/9,64,4,100,2000,0.63603755235672,0.1871793316659981,transformer,2,1,False
data/9,64,4,100,50,0.7288839662075043,0.2415887154643293,transformer,2,2,True
data/9,64,4,100,100,0.6860701131820679,0.2248013836208089,transformer,2,2,True
data/9,64,4,100,150,0.670652791261673,0.2155687091455921,transformer,2,2,True
data/9,64,4,100,200,0.6570504701137543,0.2094135616864036,transformer,2,2,True
data/9,64,4,100,250,0.6610372030735016,0.2062102046746321,transformer,2,2,True
data/9,64,4,100,300,0.661256890296936,0.2029976675492188,transformer,2,2,True
data/9,64,4,100,350,0.6466672277450561,0.1981867063485873,transformer,2,2,True
data/9,64,4,100,400,0.6418996596336365,0.1977164314790826,transformer,2,2,True
data/9,64,4,100,450,0.65468341588974,0.1999305528004754,transformer,2,2,True
data/9,64,4,100,500,0.6570180225372314,0.1974432191925338,transformer,2,2,True
data/9,64,4,100,550,0.6457151496410369,0.1967789251539959,transformer,2,2,True
data/9,64,4,100,600,0.6407056343555451,0.1982173120193029,transformer,2,2,True
data/9,64,4,100,650,0.644295048713684,0.1961239588981167,transformer,2,2,True
data/9,64,4,100,700,0.6530266439914704,0.1977375922568537,transformer,2,2,True
data/9,64,4,100,750,0.6553678917884826,0.1963617599905154,transformer,2,2,True
data/9,64,4,100,800,0.6425241458415986,0.1941517942011918,transformer,2,2,True
data/9,64,4,100,850,0.6430051267147064,0.1956720014946339,transformer,2,2,True
data/9,64,4,100,900,0.6481882953643798,0.1969927280617572,transformer,2,2,True
data/9,64,4,100,950,0.6475589096546173,0.1936417690305637,transformer,2,2,True
data/9,64,4,100,1000,0.6399147224426269,0.1961929601724706,transformer,2,2,True
data/9,64,4,100,1050,0.649591794013977,0.1951549338958557,transformer,2,2,True
data/9,64,4,100,1100,0.6450916707515717,0.193936233595692,transformer,2,2,True
data/9,64,4,100,1150,0.6450195848941803,0.1930380557486637,transformer,2,2,True
data/9,64,4,100,1200,0.635401371717453,0.1921201590419931,transformer,2,2,True
data/9,64,4,100,1250,0.640729341506958,0.1908472561257507,transformer,2,2,True
data/9,64,4,100,1300,0.636144677400589,0.1910349071599405,transformer,2,2,True
data/9,64,4,100,1350,0.654101105928421,0.1909972213462398,transformer,2,2,True
data/9,64,4,100,1400,0.6332204151153564,0.1901918608263,transformer,2,2,True
data/9,64,4,100,1450,0.6458321869373321,0.1900196238850323,transformer,2,2,True
data/9,64,4,100,1500,0.6293108201026917,0.1894820941584008,transformer,2,2,True
data/9,64,4,100,1550,0.6306169545650482,0.1892373620507119,transformer,2,2,True
data/9,64,4,100,1600,0.6406680130958557,0.1891709872867342,transformer,2,2,True
data/9,64,4,100,1650,0.647322632074356,0.1886895219942668,transformer,2,2,True
data/9,64,4,100,1700,0.6451760756969452,0.1891180934880288,transformer,2,2,True
data/9,64,4,100,1750,0.638911452293396,0.1885332836899173,transformer,2,2,True
data/9,64,4,100,1800,0.6429434752464295,0.1881273836448609,transformer,2,2,True
data/9,64,4,100,1850,0.6371071338653564,0.1881244543961121,transformer,2,2,True
data/9,64,4,100,1900,0.6409721875190735,0.187971743557805,transformer,2,2,True
data/9,64,4,100,1950,0.6438717591762543,0.1882113686181759,transformer,2,2,True
data/9,64,4,100,2000,0.6424836909770966,0.1878016896657137,transformer,2,2,True
data/9,64,4,100,50,0.6856660795211792,0.2248525288466249,transformer,2,2,False
data/9,64,4,100,100,0.6539074552059173,0.2061069717680316,transformer,2,2,False
data/9,64,4,100,150,0.6503952813148498,0.1998429761136134,transformer,2,2,False
data/9,64,4,100,200,0.6412349450588226,0.1979473150452902,transformer,2,2,False
data/9,64,4,100,250,0.6508117699623108,0.1990489913317168,transformer,2,2,False
data/9,64,4,100,300,0.6487669444084168,0.1983799521211383,transformer,2,2,False
data/9,64,4,100,350,0.6433706653118133,0.1943808238075076,transformer,2,2,False
data/9,64,4,100,400,0.6461195218563079,0.1992835992187995,transformer,2,2,False
data/9,64,4,100,450,0.6502322769165039,0.1959626409520808,transformer,2,2,False
data/9,64,4,100,500,0.6309720754623414,0.1975977627784248,transformer,2,2,False
data/9,64,4,100,550,0.6369086122512817,0.1971160158731205,transformer,2,2,False
data/9,64,4,100,600,0.6441532623767853,0.1947238490640345,transformer,2,2,False
data/9,64,4,100,650,0.6482117867469788,0.1977842340350374,transformer,2,2,False
data/9,64,4,100,700,0.6417733550071716,0.1943157245859376,transformer,2,2,False
data/9,64,4,100,750,0.6453784501552582,0.1950422222140026,transformer,2,2,False
data/9,64,4,100,800,0.6446580159664154,0.1946829739439905,transformer,2,2,False
data/9,64,4,100,850,0.6483270263671875,0.1949125197157192,transformer,2,2,False
data/9,64,4,100,900,0.6428389120101928,0.1933152611694789,transformer,2,2,False
data/9,64,4,100,950,0.6549931371212006,0.1969777680005281,transformer,2,2,False
data/9,64,4,100,1000,0.6474396526813507,0.1936993656086343,transformer,2,2,False
data/9,64,4,100,1050,0.6514053511619567,0.1937714413432017,transformer,2,2,False
data/9,64,4,100,1100,0.6366481268405915,0.1928968501059087,transformer,2,2,False
data/9,64,4,100,1150,0.6454736912250518,0.1925133138905421,transformer,2,2,False
data/9,64,4,100,1200,0.6382824921607971,0.1913768829353488,transformer,2,2,False
data/9,64,4,100,1250,0.6284244298934937,0.1904817947491239,transformer,2,2,False
data/9,64,4,100,1300,0.6433443021774292,0.1903456741487995,transformer,2,2,False
data/9,64,4,100,1350,0.6430243003368378,0.1898347107637046,transformer,2,2,False
data/9,64,4,100,1400,0.6396573483943939,0.1894496475767484,transformer,2,2,False
data/9,64,4,100,1450,0.6362712776660919,0.1891219838966834,transformer,2,2,False
data/9,64,4,100,1500,0.6315547096729278,0.1879633023204736,transformer,2,2,False
data/9,64,4,100,1550,0.6307959818840027,0.1879665042565236,transformer,2,2,False
data/9,64,4,100,1600,0.6366389954090118,0.1875551803640834,transformer,2,2,False
data/9,64,4,100,1650,0.6339497351646424,0.187519920533203,transformer,2,2,False
data/9,64,4,100,1700,0.6311910283565522,0.1872757139948755,transformer,2,2,False
data/9,64,4,100,1750,0.6351815342903138,0.187043406993322,transformer,2,2,False
data/9,64,4,100,1800,0.6403579556941986,0.1873593155650116,transformer,2,2,False
data/9,64,4,100,1850,0.6311448884010314,0.186780068736119,transformer,2,2,False
data/9,64,4,100,1900,0.6497326719760895,0.1869145442262457,transformer,2,2,False
data/9,64,4,100,1950,0.6439596116542816,0.1867418875874901,transformer,2,2,False
data/9,64,4,100,2000,0.6459638881683349,0.1870595913755373,transformer,2,2,False
data/9,64,4,100,50,0.7230741631984711,0.2449158355162572,transformer,2,4,True
data/9,64,4,100,100,0.6890723741054535,0.2253427669564514,transformer,2,4,True
data/9,64,4,100,150,0.6775484442710876,0.2142248416833102,transformer,2,4,True
data/9,64,4,100,200,0.653860685825348,0.207278520272358,transformer,2,4,True
data/9,64,4,100,250,0.6523014748096466,0.2060688835193461,transformer,2,4,True
data/9,64,4,100,300,0.654007328748703,0.2030777257175313,transformer,2,4,True
data/9,64,4,100,350,0.6518425273895264,0.2017157244006936,transformer,2,4,True
data/9,64,4,100,400,0.647814656496048,0.1993289254344443,transformer,2,4,True
data/9,64,4,100,450,0.6534029507637024,0.1961781269345582,transformer,2,4,True
data/9,64,4,100,500,0.6446829426288605,0.195322055748328,transformer,2,4,True
data/9,64,4,100,550,0.6572690331935882,0.1980228465482838,transformer,2,4,True
data/9,64,4,100,600,0.6454399085044861,0.1965872051024221,transformer,2,4,True
data/9,64,4,100,650,0.6370234644412994,0.1946871217877717,transformer,2,4,True
data/9,64,4,100,700,0.6360201370716095,0.1963240749309643,transformer,2,4,True
data/9,64,4,100,750,0.6402093136310577,0.1999776515615144,transformer,2,4,True
data/9,64,4,100,800,0.6454067420959473,0.1972270722623595,transformer,2,4,True
data/9,64,4,100,850,0.6430422902107239,0.1946841662193405,transformer,2,4,True
data/9,64,4,100,900,0.6508315968513488,0.1963109322265726,transformer,2,4,True
data/9,64,4,100,950,0.6436957561969757,0.1926102648558755,transformer,2,4,True
data/9,64,4,100,1000,0.6463409912586212,0.1942360595143074,transformer,2,4,True
data/9,64,4,100,1050,0.6370781087875366,0.1940838549578045,transformer,2,4,True
data/9,64,4,100,1100,0.639542727470398,0.193509275124923,transformer,2,4,True
data/9,64,4,100,1150,0.6385922753810882,0.192317204049331,transformer,2,4,True
data/9,64,4,100,1200,0.6423126423358917,0.1919561320989912,transformer,2,4,True
data/9,64,4,100,1250,0.6357300770282746,0.19112947565019,transformer,2,4,True
data/9,64,4,100,1300,0.6396576941013337,0.1903331108667097,transformer,2,4,True
data/9,64,4,100,1350,0.6482233595848084,0.1907026736276353,transformer,2,4,True
data/9,64,4,100,1400,0.6356912696361542,0.1896059896238293,transformer,2,4,True
data/9,64,4,100,1450,0.6403189897537231,0.1894096812284083,transformer,2,4,True
data/9,64,4,100,1500,0.6478462302684784,0.1894007887557626,transformer,2,4,True
data/9,64,4,100,1550,0.6428788876533509,0.1896476534835751,transformer,2,4,True
data/9,64,4,100,1600,0.6334388124942779,0.1889627065386112,transformer,2,4,True
data/9,64,4,100,1650,0.6385582971572876,0.1891909190509645,transformer,2,4,True
data/9,64,4,100,1700,0.6394261729717254,0.1889737646362805,transformer,2,4,True
data/9,64,4,100,1750,0.6346616673469544,0.1889250507224068,transformer,2,4,True
data/9,64,4,100,1800,0.6365928256511688,0.18842440547091,transformer,2,4,True
data/9,64,4,100,1850,0.6421526455879212,0.1879931080560666,transformer,2,4,True
data/9,64,4,100,1900,0.6343794405460358,0.1882176916411871,transformer,2,4,True
data/9,64,4,100,1950,0.6413775956630707,0.1877298013734173,transformer,2,4,True
data/9,64,4,100,2000,0.6343335926532745,0.1881631401047018,transformer,2,4,True
data/9,64,4,100,50,0.6919223713874817,0.2248633974979127,transformer,2,4,False
data/9,64,4,100,100,0.6743071842193603,0.2132032307137166,transformer,2,4,False
data/9,64,4,100,150,0.6581835842132568,0.2069083789718053,transformer,2,4,False
data/9,64,4,100,200,0.6511195600032806,0.1994071652619465,transformer,2,4,False
data/9,64,4,100,250,0.6473243737220764,0.1994666537489786,transformer,2,4,False
data/9,64,4,100,300,0.6629530274868012,0.1969032269016863,transformer,2,4,False
data/9,64,4,100,350,0.6487132906913757,0.1958744583209651,transformer,2,4,False
data/9,64,4,100,400,0.6364646482467652,0.1932762207872192,transformer,2,4,False
data/9,64,4,100,450,0.643837902545929,0.1931311908458786,transformer,2,4,False
data/9,64,4,100,500,0.6509463763237,0.1976459008585593,transformer,2,4,False
data/9,64,4,100,550,0.647562210559845,0.1955293479439269,transformer,2,4,False
data/9,64,4,100,600,0.6429321718215942,0.1952256854267998,transformer,2,4,False
data/9,64,4,100,650,0.6329255211353302,0.1950245601246795,transformer,2,4,False
data/9,64,4,100,700,0.6494354045391083,0.1949775061302126,transformer,2,4,False
data/9,64,4,100,750,0.6485325109958648,0.1950045690668368,transformer,2,4,False
data/9,64,4,100,800,0.6421860361099243,0.1941461975890158,transformer,2,4,False
data/9,64,4,100,850,0.6407815301418305,0.1946867130449905,transformer,2,4,False
data/9,64,4,100,900,0.64389608502388,0.1954754628647274,transformer,2,4,False
data/9,64,4,100,950,0.6463835966587067,0.1964371495327487,transformer,2,4,False
data/9,64,4,100,1000,0.6407251965999603,0.1939396190595177,transformer,2,4,False
data/9,64,4,100,1050,0.645140905380249,0.192862306105335,transformer,2,4,False
data/9,64,4,100,1100,0.6516401600837708,0.1921856291113929,transformer,2,4,False
data/9,64,4,100,1150,0.6451540970802307,0.1909709695733794,transformer,2,4,False
data/9,64,4,100,1200,0.6425841975212098,0.1899365187760266,transformer,2,4,False
data/9,64,4,100,1250,0.6411711812019348,0.1894302560143076,transformer,2,4,False
data/9,64,4,100,1300,0.6358511853218078,0.1890801310044295,transformer,2,4,False
data/9,64,4,100,1350,0.6372809338569642,0.1886196091078497,transformer,2,4,False
data/9,64,4,100,1400,0.6433818709850311,0.1883432841241303,transformer,2,4,False
data/9,64,4,100,1450,0.6422356903553009,0.1881333178600041,transformer,2,4,False
data/9,64,4,100,1500,0.6357632172107697,0.1884653811756674,transformer,2,4,False
data/9,64,4,100,1550,0.6317777156829834,0.1878427721954709,transformer,2,4,False
data/9,64,4,100,1600,0.6480184292793274,0.1879582301280649,transformer,2,4,False
data/9,64,4,100,1650,0.6373926162719726,0.1874753996387014,transformer,2,4,False
data/9,64,4,100,1700,0.6446574878692627,0.1878675208433471,transformer,2,4,False
data/9,64,4,100,1750,0.6333711278438569,0.1871603009207282,transformer,2,4,False
data/9,64,4,100,1800,0.6487464320659637,0.1873203506868527,transformer,2,4,False
data/9,64,4,100,1850,0.6393642890453338,0.1872728917609251,transformer,2,4,False
data/9,64,4,100,1900,0.64145148396492,0.1877825883200907,transformer,2,4,False
data/9,64,4,100,1950,0.6412010943889618,0.1873324059417628,transformer,2,4,False
data/9,64,4,100,2000,0.6420307683944703,0.1872457678617499,transformer,2,4,False
data/9,64,4,100,50,0.7547261333465576,0.249762373782845,transformer,4,1,True
data/9,64,4,100,100,0.6959430885314941,0.2309040470823022,transformer,4,1,True
data/9,64,4,100,150,0.6841597950458527,0.224570525097642,transformer,4,1,True
data/9,64,4,100,200,0.6846815931797028,0.2150679011199085,transformer,4,1,True
data/9,64,4,100,250,0.6707183396816254,0.2203131725174455,transformer,4,1,True
data/9,64,4,100,300,0.6707322907447815,0.2117661476526723,transformer,4,1,True
data/9,64,4,100,350,0.6627412676811218,0.2108055987502019,transformer,4,1,True
